STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,isced11,International Standard Classification of Education (ISCED 2011),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,LU,Luxembourg,2021,,12.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,LU,Luxembourg,2024,,12.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,LV,Latvia,2021,,14.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,LV,Latvia,2024,,9.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,ME,Montenegro,2021,,46.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,MT,Malta,2021,,4.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,MT,Malta,2024,,2.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,NL,Netherlands,2021,,8.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,NL,Netherlands,2024,,11.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,NO,Norway,2021,,5.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,NO,Norway,2024,,10.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,PL,Poland,2021,,8.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,PL,Poland,2024,,9.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,PT,Portugal,2021,,15.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,PT,Portugal,2024,,14.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,RO,Romania,2021,,41.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,RO,Romania,2024,,33.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,RS,Serbia,2021,,23.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,SE,Sweden,2021,,1.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,SE,Sweden,2024,,6.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,SI,Slovenia,2021,,6.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,SI,Slovenia,2024,,8.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,SK,Slovakia,2021,,14.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,SK,Slovakia,2024,,15.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED3_4,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),PC,Percentage,TR,Türkiye,2021,,22.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,AL,Albania,2021,,31.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,AT,Austria,2021,,2.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,AT,Austria,2024,,5.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,BE,Belgium,2021,,4.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,BE,Belgium,2024,,5.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,BG,Bulgaria,2021,,11.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,BG,Bulgaria,2024,,8.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,CH,Switzerland,2021,,1.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,CY,Cyprus,2021,,10.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,CY,Cyprus,2024,,7.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,CZ,Czechia,2021,,0.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,CZ,Czechia,2024,,0.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,DE,Germany,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,DE,Germany,2024,,5.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,DK,Denmark,2021,,2.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,DK,Denmark,2024,,3.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,EA20,Euro area – 20 countries (from 2023),2021,,4.0,,e,estimated,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,EA20,Euro area – 20 countries (from 2023),2024,,6.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,EE,Estonia,2021,,1.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,EE,Estonia,2024,,4.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,EL,Greece,2021,,16.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,EL,Greece,2024,,17.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,ES,Spain,2021,,8.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,ES,Spain,2024,,11.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2021,,3.7,,e,estimated,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2024,,5.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,FI,Finland,2021,,1.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,FI,Finland,2024,,4.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,FR,France,2021,,3.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,FR,France,2024,,5.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,HR,Croatia,2021,,1.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,HR,Croatia,2024,,0.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,HU,Hungary,2021,,3.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,HU,Hungary,2024,,2.4,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,IE,Ireland,2021,,5.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,IE,Ireland,2024,,8.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,IS,Iceland,2021,,0.0,,n,not significant,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,IT,Italy,2021,,2.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,IT,Italy,2024,,2.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,LT,Lithuania,2021,,2.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,LT,Lithuania,2024,,3.1,,p,provisional,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,LU,Luxembourg,2021,,3.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,LU,Luxembourg,2024,,4.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,LV,Latvia,2021,,3.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,LV,Latvia,2024,,4.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,ME,Montenegro,2021,,18.2,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,MT,Malta,2021,,2.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,MT,Malta,2024,,1.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,NL,Netherlands,2021,,2.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,NL,Netherlands,2024,,5.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,NO,Norway,2021,,1.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,NO,Norway,2024,,3.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,PL,Poland,2021,,0.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,PL,Poland,2024,,1.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,PT,Portugal,2021,,2.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,PT,Portugal,2024,,4.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,RO,Romania,2021,,6.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,RO,Romania,2024,,8.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,RS,Serbia,2021,,4.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,SE,Sweden,2021,,0.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,SE,Sweden,2024,,3.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,SI,Slovenia,2021,,0.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,SI,Slovenia,2024,,0.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,SK,Slovakia,2021,,2.0,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,SK,Slovakia,2024,,1.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,ED5-8,Tertiary education (levels 5-8),PC,Percentage,TR,Türkiye,2021,,8.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,AL,Albania,2021,,59.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,AT,Austria,2021,,7.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,AT,Austria,2024,,9.1,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,BE,Belgium,2021,,12.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,BE,Belgium,2024,,13.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,BG,Bulgaria,2021,,36.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,BG,Bulgaria,2024,,29.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,CH,Switzerland,2021,,6.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,CY,Cyprus,2021,,23.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,CY,Cyprus,2024,,14.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,CZ,Czechia,2021,,6.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,CZ,Czechia,2024,,7.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,DE,Germany,2021,,,,u,low reliability,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,DE,Germany,2024,,11.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,DK,Denmark,2021,,4.7,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,DK,Denmark,2024,,6.5,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EA20,Euro area – 20 countries (from 2023),2021,,11.6,,e,estimated,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EA20,Euro area – 20 countries (from 2023),2024,,13.4,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EE,Estonia,2021,,3.8,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EE,Estonia,2024,,6.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EL,Greece,2021,,33.9,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EL,Greece,2024,,33.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,ES,Spain,2021,,19.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,ES,Spain,2024,,20.3,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2021,,12.6,,e,estimated,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,EU27_2020,European Union - 27 countries (from 2020),2024,,13.6,,,,,
dataflow,ESTAT:ILC_CHMD03(1.0),Child specific material deprivation rate by educational attainment level of their parents (children aged less than 16 years),A,Annual,TOTAL,All ISCED 2011 levels,PC,Percentage,FI,Finland,2021,,3.5,,,,,
